,Start,Velocity,Note,Duration
1548,918.000000,64,57.0,1.000000
1549,919.333333,64,52.6,0.666667
1550,920.000000,64,51.2,1.000000
1551,921.000000,64,53.0,0.333333
1552,921.333333,64,50.2,0.666667
1553,922.000000,64,57.5,1.000000
1554,923.000000,64,59.8,0.333333
1555,923.333333,64,53.0,0.666667
1556,924.000000,64,55.7,0.666667
1557,924.666667,64,50.2,0.333333
1558,925.000000,64,44.5,0.333333
1559,925.333333,64,48.8,0.666667
1560,926.000000,64,43.7,0.666667
1561,926.666667,64,40.6,0.666666
1562,927.333333,64,47.9,0.666667
1563,928.000000,64,36.8,0.666667
1564,928.666667,64,38.0,0.666666
1565,929.333333,64,45.0,0.666667
1566,930.000000,64,44.5,0.666667
1567,930.666667,64,46.4,0.333333
1568,931.000000,64,45.4,0.333333
1569,931.333333,64,41.3,0.666667
1570,932.000000,64,41.0,1.000000
1571,933.000000,64,45.8,0.333333
1572,933.333333,64,40.0,0.666667
1573,934.000000,64,41.0,1.000000
1574,935.000000,64,40.6,0.333333
1575,935.333333,64,45.4,0.666667
1576,936.000000,64,44.0,0.666667
1577,936.666667,64,36.5,0.333333
1578,937.000000,64,45.0,0.333333
1579,937.333333,64,47.6,0.666667
1580,938.000000,64,43.1,0.666667
1581,938.666667,64,43.4,0.333333
1582,939.000000,64,43.0,1.000000
1583,940.000000,64,44.5,0.666667
1584,940.666667,64,43.0,0.666666
1585,941.333333,64,46.4,0.666667
1586,942.000000,64,36.5,0.666667
1587,942.666667,64,36.2,0.333333
1588,943.000000,64,47.6,0.333333
1589,943.333333,64,47.8,0.666667
1590,944.000000,64,46.4,0.666667
1591,944.666667,64,45.0,0.333333
1592,945.000000,64,38.3,0.333333
1593,945.333333,64,38.9,0.666667
1594,946.000000,64,38.6,0.666667
1595,946.666667,64,39.2,0.333333
1596,947.000000,64,40.6,1.000000
1597,948.000000,64,38.0,0.666667
1598,948.666667,64,47.6,0.333333
1599,949.000000,64,38.6,0.333333
1600,949.333333,64,46.4,0.666667
1601,950.000000,64,44.5,0.666667
1602,950.666667,64,38.6,0.333333
1603,951.000000,64,38.0,0.333333
1604,951.333333,64,38.2,0.666667
1605,952.000000,64,39.2,0.666667
1606,952.666667,64,43.7,0.333333
1607,953.000000,64,38.6,0.333333
1608,953.333333,64,43.0,0.666667
1609,954.000000,64,45.5,0.666667
1610,954.666667,64,38.2,0.333333
1611,955.000000,64,47.9,0.333333
1612,955.333333,64,38.6,0.666667
1613,956.000000,64,36.5,0.666667
1614,956.666667,64,47.8,0.333333
1615,957.000000,64,41.0,0.333333
1616,957.333333,64,36.2,0.666667
1617,958.000000,64,41.3,0.666667
1618,958.666667,64,41.0,0.666667
1619,960.000000,64,40.0,0.666667
1620,960.666667,64,41.0,1.333333
1621,962.000000,64,38.2,0.666667
1622,962.666667,64,38.6,0.333333
1623,963.000000,64,43.0,1.000000
1624,964.000000,64,44.0,1.000000
1625,965.000000,64,38.0,0.333333
1626,965.333333,64,36.8,0.666667
1627,966.000000,64,46.0,0.666667
1628,966.666667,64,44.5,0.666666
1629,967.333333,64,47.8,0.666667
1630,968.000000,64,46.0,0.666667
1631,968.666667,64,36.5,0.666666
1632,969.333333,64,36.2,0.666667
1633,970.000000,64,38.2,0.666667
1634,970.666667,64,36.2,0.333333
1635,971.000000,64,45.4,0.333333
1636,971.333333,64,45.0,0.666667
1637,972.000000,64,46.0,0.666667
1638,972.666667,64,45.4,0.333333
1639,973.000000,64,45.8,0.333333
1640,973.333333,64,43.0,0.666667
1641,974.000000,64,46.1,0.666667
1642,974.666667,64,43.0,0.666666
1643,975.333333,64,47.6,0.666667
1644,976.000000,64,46.0,0.666667
1645,976.666667,64,45.8,0.333333
1646,977.000000,64,45.0,0.333333
1647,977.333333,64,43.7,0.666667
1648,978.000000,64,43.0,0.666667
1649,978.666667,64,43.4,0.333333
1650,979.000000,64,47.8,0.333333
1651,979.333333,64,43.7,0.666667
1652,980.000000,64,43.0,0.666667
1653,980.666667,64,38.0,1.333333
1654,982.000000,64,38.6,0.666667
1655,982.666667,64,45.0,0.333333
1656,983.000000,64,47.6,0.333333
1657,983.333333,64,40.6,0.666667
1658,984.000000,64,44.0,0.666667
1659,984.666667,64,41.3,0.333333
1660,985.000000,64,40.7,0.333333
1661,985.333333,64,41.0,0.666667
1662,986.000000,64,38.3,0.666667
1663,986.666667,64,43.0,0.333333
1664,987.000000,64,38.2,0.333333
1665,987.333333,64,36.5,0.666667
1666,988.000000,64,38.6,0.666667
1667,988.666667,64,43.0,2.000000
1668,990.666667,64,46.0,0.333333
1669,991.000000,64,50.0,1.000000
1670,992.000000,64,48.8,1.000000
1671,993.000000,64,50.6,0.333333
1672,993.333333,64,47.5,0.666667
1673,994.000000,64,45.0,0.666667
1674,994.666667,64,41.6,0.333333
1675,995.000000,64,40.6,0.333333
1676,995.333333,64,36.2,0.666667
1677,996.000000,64,47.9,0.666667
1678,996.666667,64,40.6,0.333333
1679,997.000000,64,41.0,1.000000
1680,998.000000,64,41.3,0.666667
1681,998.666667,64,38.9,0.666666
1682,999.333333,64,38.2,0.666667
1683,1000.000000,64,47.8,1.000000
1684,1001.000000,64,48.5,0.333333
1685,1001.333333,64,50.0,0.666667
1686,1002.000000,64,55.4,0.666667
1687,1002.666667,64,59.6,0.333333
1688,1003.000000,64,55.0,0.333333
1689,1003.333333,64,49.0,0.666667
1690,1004.000000,64,50.6,0.666667
1691,1004.666667,64,47.8,0.333333
1692,1005.000000,64,53.0,0.333333
1693,1005.333333,64,58.4,0.666667
1694,1006.000000,64,55.4,0.666667
1695,1006.666667,64,55.1,0.666666
1696,1007.333333,64,53.0,0.666667
1697,1008.000000,64,58.4,0.666667
1698,1008.666667,64,50.9,0.666666
1699,1009.333333,64,48.5,0.666667
1700,1010.000000,64,57.4,0.666667
1701,1010.666667,64,48.2,0.333333
1702,1011.000000,64,57.4,0.333333
1703,1011.333333,64,53.0,0.666667
1704,1012.000000,64,52.7,1.000000
1705,1013.000000,64,57.5,0.333333
1706,1013.333333,64,51.2,0.666667
1707,1014.000000,64,53.0,0.666667
1708,1014.666667,64,48.5,0.333333
1709,1015.000000,64,57.4,0.333333
1710,1015.333333,64,52.6,0.666667
1711,1016.000000,64,48.8,0.666667
1712,1016.666667,64,47.5,0.333333
1713,1017.000000,64,45.0,0.333333
1714,1017.333333,64,46.0,0.666667
1715,1018.000000,64,43.1,0.666667
1716,1018.666667,64,47.9,0.333333
1717,1019.000000,64,47.8,1.000000
1718,1020.000000,64,53.0,0.666667
1719,1020.666667,64,50.2,0.666666
1720,1021.333333,64,51.2,0.666667
1721,1022.000000,64,48.2,0.666667
1722,1022.666667,64,48.5,0.333333
1723,1023.000000,64,43.4,0.333333
1724,1023.333333,64,43.0,0.666667
1725,1024.000000,64,44.0,0.666667
1726,1024.666667,64,45.0,0.333333
1727,1025.000000,64,47.5,1.000000
1728,1026.000000,64,47.8,0.666667
1729,1026.666667,64,47.9,0.333333
1730,1027.000000,64,50.2,1.000000
1731,1028.000000,64,51.2,0.666667
1732,1028.666667,64,46.1,0.333333
1733,1029.000000,64,50.3,0.333333
1734,1029.333333,64,50.0,0.666667
1735,1030.000000,64,47.5,0.666667
1736,1030.666667,64,53.3,0.333333
1737,1031.000000,64,53.0,0.333333
1738,1031.333333,64,57.4,0.666667
1739,1032.000000,64,56.0,0.666667
1740,1032.666667,64,53.0,0.333333
1741,1033.000000,64,50.9,0.333333
1742,1033.333333,64,45.4,0.666667
1743,1034.000000,64,48.5,0.666667
1744,1034.666667,64,48.8,0.333333
1745,1035.000000,64,52.6,0.333333
1746,1035.333333,64,50.6,0.666667
1747,1036.000000,64,45.0,0.666667
1748,1036.666667,64,43.0,0.333333
1749,1037.000000,64,40.7,0.333333
1750,1037.333333,64,43.1,0.666667
1751,1038.000000,64,43.4,0.666667
1752,1038.666667,64,43.7,0.666667
1753,1040.000000,64,43.0,0.666667
1754,1040.666667,64,38.6,0.333333
1755,1041.000000,64,41.0,1.000000
1756,1042.000000,64,36.5,0.666667
1757,1042.666667,64,38.6,0.333333
1758,1043.000000,64,45.4,0.333333
1759,1043.333333,64,38.9,0.666667
1760,1044.000000,64,46.0,1.000000
1761,1045.333333,64,46.4,0.666667
1762,1046.000000,64,40.6,0.666667
1763,1046.666667,64,36.5,0.666666
1764,1047.333333,64,40.6,0.666667
1765,1048.000000,64,41.6,0.666667
1766,1048.666667,64,36.2,0.666666
1767,1049.333333,64,36.5,0.666667
1768,1050.000000,64,45.4,0.666667
1769,1050.666667,64,47.6,0.333333
1770,1051.000000,64,43.0,0.333333
1771,1051.333333,64,45.0,0.666667
1772,1052.000000,64,46.0,0.666667
1773,1052.666667,64,43.0,0.333333
1774,1053.000000,64,40.7,0.333333
1775,1053.333333,64,47.8,0.666667
1776,1054.000000,64,41.0,0.666667
1777,1054.666667,64,38.9,0.333333
1778,1055.000000,64,47.8,0.333333
1779,1055.333333,64,45.5,0.666667
1780,1056.000000,64,46.4,0.666667
1781,1056.666667,64,44.5,0.333333
1782,1057.000000,64,45.0,0.333333
1783,1057.333333,64,38.9,0.666667
1784,1058.000000,64,45.4,0.666667
1785,1058.666667,64,45.5,0.333333
1786,1059.000000,64,40.6,0.333333
1787,1059.333333,64,41.0,0.666667
1788,1060.000000,64,40.7,0.666667
1789,1060.666667,64,43.1,0.666666
1790,1061.333333,64,45.8,0.666667
1791,1062.000000,64,41.0,0.666667
1792,1062.666667,64,46.1,0.666666
1793,1063.333333,64,47.8,0.666667
1794,1064.000000,64,46.4,0.666667
1795,1064.666667,64,43.4,0.333333
1796,1065.000000,64,40.0,0.333333
1797,1065.333333,64,43.7,0.666667
1798,1066.000000,64,36.2,0.666667
1799,1066.666667,64,40.0,0.333333
1800,1067.000000,64,38.2,0.333334
1801,1067.333334,64,41.0,0.666666
1802,1068.000000,64,36.5,0.666667
1803,1068.666667,64,43.0,0.333333
1804,1069.000000,64,45.5,0.333334
1805,1069.333334,64,44.0,0.666666
1806,1070.000000,64,41.0,0.666667
1807,1070.666667,64,43.0,0.333333
1808,1071.000000,64,36.5,1.000000
1809,1072.000000,64,43.1,1.000000
1810,1073.000000,64,38.6,0.333334
1811,1073.333334,64,43.0,0.666666
1812,1074.000000,64,45.0,0.666667
1813,1074.666667,64,46.0,0.333333
1814,1075.000000,64,47.8,0.333334
1815,1075.333334,64,41.0,0.666666
1816,1076.000000,64,41.3,0.666667
1817,1076.666667,64,43.0,0.333333
1818,1077.000000,64,47.9,0.333334
1819,1077.333334,64,43.1,0.666666
1820,1078.000000,64,45.0,1.000000
1821,1079.333334,64,47.8,0.666666
1822,1080.000000,64,47.5,1.000000
1823,1081.000000,64,50.6,0.333334
1824,1081.333334,64,45.4,0.666666
1825,1082.000000,64,47.6,0.666667
1826,1082.666667,64,46.4,0.333333
1827,1083.000000,64,47.8,0.333334
1828,1083.333334,64,47.5,0.666666
1829,1084.000000,64,53.0,0.666667
1830,1084.666667,64,50.2,0.333333
1831,1085.000000,64,45.0,0.333334
1832,1085.333334,64,39.2,0.666666
1833,1086.000000,64,46.0,1.333334
1834,1087.333334,64,38.0,0.666666
1835,1088.000000,64,47.6,0.666667
1836,1088.666667,64,38.6,0.666667
1837,1089.333334,64,45.0,0.666666
1838,1090.000000,64,40.6,0.666667
1839,1090.666667,64,41.6,0.333333
1840,1091.000000,64,45.4,0.333334
1841,1091.333334,64,36.2,0.666666
1842,1092.000000,64,36.5,1.000000
1843,1093.000000,64,45.5,0.333334
1844,1093.333334,64,36.8,0.666666
1845,1094.000000,64,36.5,1.000000
1846,1095.000000,64,38.2,0.333334
1847,1095.333334,64,45.4,0.666666
1848,1096.000000,64,47.6,1.000000
1849,1097.000000,64,45.0,0.333334
1850,1097.333334,64,46.0,0.666666
1851,1098.000000,64,41.0,0.666667
1852,1098.666667,64,46.0,0.333333
1853,1099.000000,64,43.0,1.000000
1854,1100.000000,64,44.0,0.666667
1855,1100.666667,64,43.0,0.666667
1856,1101.333334,64,41.0,1.333333
1857,1102.666667,64,38.2,0.333333
1858,1103.000000,64,45.5,0.333334
1859,1103.333334,64,45.4,0.666666
1860,1104.000000,64,45.5,0.666667
1861,1104.666667,64,45.0,0.333333
1862,1105.000000,64,40.0,0.333334
1863,1105.333334,64,45.8,0.666666
1864,1106.000000,64,40.6,0.666667
1865,1106.666667,64,36.8,0.333333
1866,1107.000000,64,40.6,1.000000
1867,1108.000000,64,38.0,0.666667
1868,1108.666667,64,43.4,0.333333
1869,1109.000000,64,38.3,0.333334
1870,1109.333334,64,43.1,0.666666
1871,1110.000000,64,41.0,0.666667
1872,1110.666667,64,38.6,0.333333
1873,1111.000000,64,43.1,0.333334
1874,1111.333334,64,38.2,0.666666
1875,1112.000000,64,46.4,0.666667
1876,1112.666667,64,45.5,0.333333
1877,1113.000000,64,41.0,0.333334
1878,1113.333334,64,41.3,0.666666
1879,1114.000000,64,41.0,0.666667
1880,1114.666667,64,41.6,0.333333
1881,1115.000000,64,47.6,0.333334
1882,1115.333334,64,38.9,0.666666
1883,1116.000000,64,36.2,0.666667
1884,1116.666667,64,47.8,0.333333
1885,1117.000000,64,40.7,1.000000
1886,1118.000000,64,41.0,0.666667
1887,1118.666667,64,36.2,0.666667
1888,1120.000000,64,36.8,0.666667
1889,1120.666667,64,41.0,0.333333
1890,1121.000000,64,40.4,0.333334
1891,1121.333334,64,36.5,0.666666
1892,1122.000000,64,47.8,0.666667
1893,1122.666667,64,39.2,0.333333
1894,1123.000000,64,47.8,0.333334
1895,1123.333334,64,45.0,0.666666
1896,1124.000000,64,45.4,1.000000
1897,1125.000000,64,40.0,0.333334
1898,1125.333334,64,45.4,0.666666
1899,1126.000000,64,46.0,0.666667
1900,1126.666667,64,40.0,0.666667
1901,1127.333334,64,45.4,0.666666
1902,1128.000000,64,46.0,0.666667
1903,1128.666667,64,43.7,0.666667
1904,1129.333334,64,43.4,0.666666
1905,1130.000000,64,40.0,0.666667
1906,1130.666667,64,47.9,0.333333
1907,1131.000000,64,38.2,0.333334
1908,1131.333334,64,45.0,0.666666
1909,1132.000000,64,39.2,0.666667
1910,1132.666667,64,43.0,0.333333
1911,1133.000000,64,40.7,1.000000
1912,1134.000000,64,41.0,0.666667
1913,1134.666667,64,43.0,0.333333
1914,1135.000000,64,40.6,0.333334
1915,1135.333334,64,46.1,0.666666
1916,1136.000000,64,41.0,0.666667
1917,1136.666667,64,47.5,0.333333
1918,1137.000000,64,45.0,0.333334
1919,1137.333334,64,40.7,0.666666
1920,1138.000000,64,40.6,0.666667
1921,1138.666667,64,38.2,0.333333
1922,1139.000000,64,40.6,0.333334
1923,1139.333334,64,38.9,0.666666
1924,1140.000000,64,41.6,0.666667
1925,1140.666667,64,36.5,0.666667
1926,1141.333334,64,39.2,0.666666
1927,1142.000000,64,38.6,0.666667
1928,1142.666667,64,45.0,0.333333
1929,1143.000000,64,45.5,0.333334
1930,1143.333334,64,47.6,0.666666
1931,1144.000000,64,36.8,0.666667
1932,1144.666667,64,36.5,0.333333
1933,1145.000000,64,44.5,0.333334
1934,1145.333334,64,36.2,0.666666
1935,1146.000000,64,41.0,0.666667
1936,1146.666667,64,36.8,0.333333
1937,1147.000000,64,43.0,0.333334
1938,1147.333334,64,38.6,0.666666
1939,1148.000000,64,44.0,0.666667
1940,1148.666667,64,47.8,0.333333
1941,1149.000000,64,45.5,0.333334
1942,1149.333334,64,36.8,0.666666
1943,1150.000000,64,47.5,0.666667
1944,1150.666667,64,46.0,0.333333
1945,1151.000000,64,47.9,1.000000
1946,1152.000000,64,45.5,0.666667
1947,1153.000000,64,38.0,0.333334
1948,1153.333334,64,37.0,0.666666
1949,1154.000000,64,38.2,0.666667
1950,1154.666667,64,38.6,0.333333
1951,1155.000000,64,45.4,0.333334
1952,1155.333334,64,43.7,0.666666
1953,1156.000000,64,43.4,0.666667
1954,1156.666667,64,38.2,0.333333
1955,1157.000000,64,47.9,0.333334
1956,1157.333334,64,47.6,0.666666
1957,1158.000000,64,36.2,0.666667
1958,1158.666667,64,45.5,0.666667
1959,1159.333334,64,40.6,0.666666
1960,1160.000000,64,36.8,1.000000
1961,1161.000000,64,41.0,1.000000
1962,1162.000000,64,45.5,0.666667
1963,1162.666667,64,41.6,0.333333
1964,1163.000000,64,45.4,0.333334
1965,1163.333334,64,45.8,0.666666
1966,1164.000000,64,50.9,0.666667
1967,1164.666667,64,55.0,0.333333
1968,1165.000000,64,50.6,0.333334
1969,1165.333334,64,56.0,0.666666
1970,1166.000000,64,50.9,0.666667
1971,1166.666667,64,47.8,0.666667
1972,1167.333334,64,43.1,1.333333
1973,1168.666667,64,41.0,0.666667
1974,1169.333334,64,47.9,0.666666
1975,1170.000000,64,40.0,0.666667
1976,1170.666667,64,36.2,0.333333
1977,1171.000000,64,47.8,0.333334
1978,1171.333334,64,36.5,0.666666
1979,1172.000000,64,36.2,1.000000
1980,1173.000000,64,41.0,0.333334
1981,1173.333334,64,36.8,0.666666
1982,1174.000000,64,40.4,0.666667
1983,1174.666667,64,41.0,0.333333
1984,1175.000000,64,43.0,0.333334
1985,1175.333334,64,45.4,0.666666
1986,1176.000000,64,44.0,0.666667
1987,1176.666667,64,38.6,0.333333
1988,1177.000000,64,45.0,0.333334
1989,1177.333334,64,47.8,0.666666
1990,1178.000000,64,36.2,0.666667
1991,1178.666667,64,39.2,0.333333
1992,1179.000000,64,38.2,1.000000
1993,1180.000000,64,39.2,0.666667
1994,1180.666667,64,47.8,0.666667
1995,1181.333334,64,46.0,0.666666
1996,1182.000000,64,45.5,0.666667
1997,1182.666667,64,45.8,0.333333
1998,1183.000000,64,47.6,0.333334
1999,1183.333334,64,40.6,0.666666
2000,1184.000000,64,41.6,0.666667
2001,1184.666667,64,45.0,0.333333
2002,1185.000000,64,43.0,1.000000
2003,1186.000000,64,38.6,0.666667
2004,1186.666667,64,39.2,0.333333
2005,1187.000000,64,40.6,1.000000
2006,1188.000000,64,36.8,0.666667
2007,1188.666667,64,45.5,0.333333
2008,1189.000000,64,36.2,0.333334
2009,1189.333334,64,46.0,0.666666
2010,1190.000000,64,44.5,0.666667
2011,1190.666667,64,43.7,0.333333
2012,1191.000000,64,38.0,0.333334
2013,1191.333334,64,40.6,0.666666
2014,1192.000000,64,38.9,0.666667
2015,1192.666667,64,38.3,0.333333
2016,1193.000000,64,38.6,0.333334
2017,1193.333334,64,36.5,0.666666
2018,1194.000000,64,45.8,1.000000
2019,1195.000000,64,43.0,0.333334
2020,1195.333334,64,38.0,0.666666
2021,1196.000000,64,45.0,0.666667
2022,1196.666667,64,43.0,0.333333
2023,1197.000000,64,45.8,0.333334
2024,1197.333334,64,46.4,0.666666
2025,1198.000000,64,45.5,0.666667
2026,1198.666667,64,43.0,0.666667
2027,1200.000000,64,43.0,0.666667
2028,1200.666667,64,41.0,1.333333
2029,1202.000000,64,38.6,0.666667
2030,1202.666667,64,44.0,0.333333
2031,1203.000000,64,45.4,0.333334
2032,1203.333334,64,36.5,0.666666
2033,1204.000000,64,46.1,1.000000
2034,1205.000000,64,41.0,0.333334
2035,1205.333334,64,43.1,0.666666
2036,1206.000000,64,46.0,0.666667
2037,1206.666667,64,44.5,0.666667
2038,1207.333334,64,47.8,0.666666
2039,1208.000000,64,46.4,0.666667
2040,1208.666667,64,36.2,0.666667
2041,1209.333334,64,47.9,0.666666
2042,1210.000000,64,45.4,0.666667
2043,1210.666667,64,45.5,0.333333
2044,1211.000000,64,47.8,0.333334
2045,1211.333334,64,45.0,0.666666
2046,1212.000000,64,46.4,0.666667
2047,1212.666667,64,38.2,0.333333
2048,1213.000000,64,41.0,0.333334
2049,1213.333334,64,36.8,0.666666
2050,1214.000000,64,40.7,0.666667
2051,1214.666667,64,36.5,0.333333
2052,1215.000000,64,38.2,0.333334
2053,1215.333334,64,47.6,0.666666
2054,1216.000000,64,45.5,0.666667
2055,1216.666667,64,40.0,0.333333
2056,1217.000000,64,45.0,0.333334
2057,1217.333334,64,38.6,0.666666
2058,1218.000000,64,40.6,0.666667
2059,1218.666667,64,39.2,0.333333
2060,1219.000000,64,38.2,0.333334
2061,1219.333334,64,43.4,0.666666
2062,1220.000000,64,46.0,0.666667
2063,1220.666667,64,50.0,0.666667
2064,1221.333334,64,48.8,0.666666
2065,1222.000000,64,50.6,0.666667
2066,1222.666667,64,48.5,0.333333
2067,1223.000000,64,47.6,0.333334
2068,1223.333334,64,43.0,0.666666
2069,1224.000000,64,46.4,0.666667
2070,1224.666667,64,41.0,0.333333
2071,1225.000000,64,37.0,0.333334
2072,1225.333334,64,40.7,0.666666
2073,1226.000000,64,36.2,0.666667
2074,1226.666667,64,37.0,0.333333
2075,1227.000000,64,40.6,0.333334
2076,1227.333334,64,41.0,0.666666
2077,1228.000000,64,38.6,0.666667
2078,1228.666667,64,38.2,0.333333
2079,1229.000000,64,36.2,0.333334
2080,1229.333334,64,41.6,0.666666
2081,1230.000000,64,47.8,1.000000
2082,1231.000000,64,38.0,1.000000
2083,1232.000000,64,47.6,1.000000
2084,1233.000000,64,38.6,0.333334
2085,1233.333334,64,47.5,0.666666
2086,1234.000000,64,45.0,0.666667
2087,1234.666667,64,39.2,0.333333
2088,1235.000000,64,43.0,0.333334
2089,1235.333334,64,48.2,0.666666
2090,1236.000000,64,47.9,0.666667
2091,1236.666667,64,43.0,0.333333
2092,1237.000000,64,45.8,0.333334
2093,1237.333334,64,45.5,1.666666
2094,1239.333334,64,43.0,0.666666
2095,1240.000000,64,41.0,1.000000
2096,1241.000000,64,36.5,0.333334
2097,1241.333334,64,45.5,0.666666
2098,1242.000000,64,47.6,0.666667
2099,1242.666667,64,38.6,0.333333
2100,1243.000000,64,38.2,0.333334
2101,1243.333334,64,40.7,0.666666
2102,1244.000000,64,43.7,0.666667
2103,1244.666667,64,45.4,0.666667
2104,1245.333334,64,46.4,0.666666
2105,1246.000000,64,43.4,0.666667
2106,1246.666667,64,41.0,0.666667
2107,1247.333334,64,38.0,0.666666
2108,1248.000000,64,47.6,0.666667
2109,1248.666667,64,38.6,0.666667
2110,1249.333334,64,45.0,0.666666
2111,1250.000000,64,47.5,0.666667
2112,1250.666667,64,45.5,0.333333
2113,1251.000000,64,40.6,0.333334
2114,1251.333334,64,41.0,0.666666
2115,1252.000000,64,40.6,1.000000
2116,1253.000000,64,41.0,0.333334
2117,1253.333334,64,40.6,0.666666
2118,1254.000000,64,36.5,1.000000
2119,1255.000000,64,40.6,0.333334
2120,1255.333334,64,47.8,0.666666
2121,1256.000000,64,39.2,0.666667
2122,1256.666667,64,45.0,0.666667
2123,1257.333334,64,45.5,0.666666
2124,1258.000000,64,43.4,0.666667
2125,1258.666667,64,47.9,0.333333
2126,1259.000000,64,43.0,1.000000
2127,1260.000000,64,43.4,0.666667
2128,1260.666667,64,38.2,0.666667
2129,1261.333334,64,38.9,0.666666
2130,1262.000000,64,43.1,0.666667
2131,1262.666667,64,45.5,0.333333
2132,1263.000000,64,43.4,0.333334
2133,1263.333334,64,40.6,0.666666
2134,1264.000000,64,36.2,0.666667
2135,1264.666667,64,45.0,0.666667
2136,1265.333334,64,38.9,0.666666
2137,1266.000000,64,40.6,0.666667
2138,1266.666667,64,36.8,0.333333
2139,1267.000000,64,45.4,1.000000
2140,1268.000000,64,46.4,0.666667
2141,1268.666667,64,43.4,0.333333
2142,1269.000000,64,45.8,0.333334
2143,1269.333334,64,44.0,0.666666
2144,1270.000000,64,47.5,0.666667
2145,1270.666667,64,53.0,0.666667
2146,1271.333334,64,55.0,0.666666
2147,1272.000000,64,58.4,0.666667
2148,1272.666667,64,53.0,0.333333
2149,1273.000000,64,50.9,0.333334
2150,1273.333334,64,55.4,0.666666
2151,1274.000000,64,53.0,0.666667
2152,1274.666667,64,58.4,0.333333
2153,1275.000000,64,59.8,0.333334
2154,1275.333334,64,50.9,0.666666
2155,1276.000000,64,48.5,0.666667
2156,1276.666667,64,57.4,0.333333
2157,1277.000000,64,48.2,1.000000
2158,1278.000000,64,48.5,0.666667
2159,1278.666667,64,50.3,0.666667
2160,1280.000000,64,59.5,0.666667
2161,1280.666667,64,53.0,0.666667
2162,1281.333334,64,52.4,0.666666
2163,1282.000000,64,55.0,0.666667
2164,1282.666667,64,53.0,0.333333
2165,1283.000000,64,47.8,0.333334
2166,1283.333334,64,49.0,0.666666
2167,1284.000000,64,46.0,1.000000
2168,1285.000000,64,45.0,0.333334
2169,1285.333334,64,44.0,0.666666
2170,1286.000000,64,46.0,0.666667
2171,1286.666667,64,49.0,0.666667
2172,1287.333334,64,52.6,0.666666
2173,1288.000000,64,51.2,0.666667
2174,1288.666667,64,45.8,0.666667
2175,1289.333334,64,46.1,0.666666
2176,1290.000000,64,50.2,0.666667
2177,1290.666667,64,51.2,0.333333
2178,1291.000000,64,50.2,0.333334
2179,1291.333334,64,45.0,0.666666
2180,1292.000000,64,41.6,0.666667
2181,1292.666667,64,38.2,0.333333
2182,1293.000000,64,45.8,0.333334
2183,1293.333334,64,47.5,0.666666
2184,1294.000000,64,45.5,0.666667
2185,1294.666667,64,47.8,0.333333
2186,1295.000000,64,43.0,0.333334
2187,1295.333334,64,46.1,0.666666
2188,1296.000000,64,46.0,0.666667
2189,1296.666667,64,45.5,0.333333
2190,1297.000000,64,45.0,1.000000
2191,1298.000000,64,47.8,0.666667
2192,1298.666667,64,45.8,0.333333
2193,1299.000000,64,40.6,0.333334
2194,1299.333334,64,38.6,0.666666
2195,1300.000000,64,37.0,0.666667
2196,1300.666667,64,36.5,0.666667
2197,1301.333334,64,41.6,0.666666
2198,1302.000000,64,38.6,0.666667
2199,1302.666667,64,45.0,0.333333
2200,1303.000000,64,46.1,0.333334
2201,1303.333334,64,45.4,0.666666
2202,1304.000000,64,46.0,0.666667
2203,1304.666667,64,41.0,0.333333
2204,1305.000000,64,47.5,0.333334
2205,1305.333334,64,41.3,0.666666
2206,1306.000000,64,36.2,0.666667
2207,1306.666667,64,40.0,0.333333
2208,1307.000000,64,43.0,0.333334
2209,1307.333334,64,38.6,0.666666
2210,1308.000000,64,46.4,0.666667
2211,1308.666667,64,45.4,0.333333
2212,1309.000000,64,41.0,1.000000
2213,1310.000000,64,38.9,0.666667
2214,1310.666667,64,46.0,0.333333
2215,1311.000000,64,36.5,1.000000
2216,1312.000000,64,46.0,1.000000
2217,1313.000000,64,38.6,0.333334
2218,1313.333334,64,44.5,0.666666
2219,1314.000000,64,45.0,0.666667
2220,1314.666667,64,43.7,0.333333
2221,1315.000000,64,45.4,0.333334
2222,1315.333334,64,50.3,0.666666
2223,1316.000000,64,50.6,0.666667
2224,1316.666667,64,47.8,0.333333
2225,1317.000000,64,50.6,0.333334
2226,1317.333334,64,47.6,0.666666
2227,1318.000000,64,45.0,0.666667
2228,1318.666667,64,50.3,0.666667
2229,1319.333334,64,52.6,0.666666
2230,1320.000000,64,51.2,1.333334
2231,1321.333334,64,47.9,0.666666
2232,1322.000000,64,45.5,0.666667
2233,1322.666667,64,44.0,0.333333
2234,1323.000000,64,43.0,0.333334
2235,1323.333334,64,47.9,0.666666
2236,1324.000000,64,48.8,0.666667
2237,1324.666667,64,50.2,0.333333
2238,1325.000000,64,52.0,0.333334
2239,1325.333334,64,48.8,0.666666
2240,1326.000000,64,43.1,0.666667
2241,1326.666667,64,43.0,0.666667
2242,1327.333334,64,43.1,0.666666
2243,1328.000000,64,46.4,0.666667
2244,1328.666667,64,41.0,0.666667
2245,1329.333334,64,40.7,0.666666
2246,1330.000000,64,47.8,0.666667
2247,1330.666667,64,46.4,0.333333
2248,1331.000000,64,40.6,0.333334
2249,1331.333334,64,45.5,0.666666
2250,1332.000000,64,45.8,1.000000
2251,1333.000000,64,41.3,0.333334
2252,1333.333334,64,44.5,0.666666
